input,rand_x,rand_y,pred_x,pred_y,abs_rel,sq_rel,rms_sq_lin,rms_sq_log,d1,d2,d3
2_area_31_color_0_Left_Down_0.0,33.819430014146405,-77.78932936106906,9.156001091003418,-78.92976379394531,0.12247112393379211,0.059238001704216,0.15500451624393463,0.02990111894905567,0.8553220629692078,0.9756789803504944,0.9936984777450562
110_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-35.82655794957307,37.47097595615068,-15.990303993225098,39.54496765136719,0.12236496061086655,0.05916012078523636,0.15480844676494598,0.029860902577638626,0.8555548191070557,0.9757198691368103,0.993709146976471
58_area_31_color_0_Left_Down_0.0,-77.87689173562109,14.790682831729185,-70.39082336425781,51.49391174316406,0.12244004756212234,0.05919656902551651,0.15480515360832214,0.029882531613111496,0.8553217649459839,0.9757149815559387,0.9937146306037903
4_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-27.741049748467788,21.76479319814588,-25.148305892944336,25.749967575073242,0.12237516045570374,0.05912273749709129,0.15458528697490692,0.029854288324713707,0.8554766774177551,0.975749671459198,0.9937247037887573
56_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-81.76643391374769,66.87662510742774,-22.782495498657227,83.08112335205078,0.12248469889163971,0.059154849499464035,0.15457186102867126,0.029889697209000587,0.8551281690597534,0.9757338762283325,0.9937295317649841
30_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,85.22801445193144,84.39801395142447,11.490622520446777,89.84455871582031,0.12240909039974213,0.059093177318573,0.15440522134304047,0.02985641174018383,0.855330765247345,0.9757703542709351,0.9937386512756348
6_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,44.937329713726456,-66.58447677648624,16.67094612121582,-69.47261047363281,0.1224123165011406,0.05906157195568085,0.15426518023014069,0.029850613325834274,0.8553114533424377,0.9757876396179199,0.9937465786933899
173_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,46.48737526722405,-85.57435503741573,5.25705623626709,-90.94923400878906,0.12230043113231659,0.05898261442780495,0.15406374633312225,0.02980995737016201,0.8555377721786499,0.9758275747299194,0.9937569499015808
42_area_31_color_0_Left_Down_0.0,-86.01776072478049,-31.750160553082573,-58.465301513671875,-73.53617095947266,0.12239845842123032,0.05909236893057823,0.15449875593185425,0.02987409569323063,0.8553151488304138,0.9757324457168579,0.9937258958816528
13_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-2.0442257271601676,48.673335205402765,-3.115645170211792,49.82514953613281,0.12243818491697311,0.05917750298976898,0.15498431026935577,0.029881054535508156,0.8552024364471436,0.9757393002510071,0.9937342405319214
77_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,32.99316778917094,-9.737512852185304,34.652122497558594,-6.619893550872803,0.12244443595409393,0.05914251133799553,0.15484584867954254,0.029869941994547844,0.8551929593086243,0.97576904296875,0.9937440156936646
150_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-40.74720006930014,89.48241002838802,3.305426597595215,83.89125061035156,0.12238416075706482,0.059079330414533615,0.15465310215950012,0.029839852824807167,0.8553887009620667,0.9758039712905884,0.9937524795532227
15_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-13.287365597524868,-8.750335620658419,-9.708417892456055,-6.950087070465088,0.12227892875671387,0.0590066984295845,0.15446995198726654,0.029801849275827408,0.855597198009491,0.9758425951004028,0.9937626719474792
43_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-60.54771218549955,53.06571877498729,-31.2138729095459,62.45442199707031,0.12235431373119354,0.058994878083467484,0.15436099469661713,0.029818065464496613,0.8553820848464966,0.9758518934249878,0.9937681555747986
13_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,34.862800640667956,-50.26146969802313,21.636789321899414,-56.16938400268555,0.1223134770989418,0.05895975977182388,0.15425018966197968,0.02979814074933529,0.8554814457893372,0.9758706092834473,0.9937756061553955
36_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-75.17141178914832,32.48987437344836,-53.90138626098633,68.34691619873047,0.12234563380479813,0.0590168759226799,0.1544674038887024,0.029817579314112663,0.8553096652030945,0.9758505821228027,0.993776798248291
47_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,27.812018570604337,-40.81328514032232,23.378402709960938,-43.01756286621094,0.12228400260210037,0.05894807353615761,0.15425775945186615,0.029787804931402206,0.8554794192314148,0.9758884906768799,0.9937865734100342
39_area_31_color_0_Left_Down_0.0,81.15544120507386,-62.80957947943796,26.02642822265625,-83.59347534179688,0.12246280908584595,0.0590260848402977,0.15431652963161469,0.02983618713915348,0.8550679683685303,0.975845992565155,0.9937856197357178
137_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-12.179735812331657,79.85086563016779,5.043060779571533,76.35900115966797,0.12239371985197067,0.058967530727386475,0.15416119992733002,0.029806610196828842,0.8552104830741882,0.9758803844451904,0.9937958121299744
16_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-14.449082953297989,24.934670579535393,2.659661293029785,39.07523727416992,0.12239326536655426,0.05896894261240959,0.15419632196426392,0.02980630286037922,0.8552352786064148,0.9758779406547546,0.9937949776649475
138_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-18.433008366697024,-40.64126357723939,-12.171890258789062,-47.444183349609375,0.12230756133794785,0.0589168444275856,0.15408767759799957,0.029773510992527008,0.8554223775863647,0.9759105443954468,0.9938037991523743
75_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,87.11597663276908,-16.31987886329226,72.41946411132812,-78.83522033691406,0.12233428657054901,0.05896483734250069,0.15423054993152618,0.029787210747599602,0.85533607006073,0.9758756756782532,0.9938032031059265
17_area_31_color_0_Left_Down_0.0,70.9378566622442,-48.608170939604484,35.31218338012695,-71.11463165283203,0.12237947434186935,0.058980707079172134,0.15424902737140656,0.029796473681926727,0.8552504777908325,0.9758764505386353,0.993806004524231
51_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-51.641153275485,-84.39586508078796,-19.86347770690918,-66.43829345703125,0.12240702658891678,0.05899059772491455,0.15430361032485962,0.029794828966259956,0.8552278876304626,0.9758911728858948,0.9938135147094727
70_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,27.30002856765931,-23.665258129723,28.100248336791992,-28.65915298461914,0.12230820953845978,0.05892361328005791,0.15412549674510956,0.029759464785456657,0.8554286360740662,0.9759232401847839,0.9938214421272278
151_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,65.58448497113466,-4.822216795519708,63.71152877807617,-8.08174991607666,0.1221979558467865,0.0588553212583065,0.15397857129573822,0.029719974845647812,0.8556426763534546,0.9759601354598999,0.9938312768936157
141_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,84.2748170246499,-56.605407173438195,33.494258880615234,-81.6039047241211,0.12228056788444519,0.05887759476900101,0.1539500206708908,0.029743878170847893,0.8554055690765381,0.9759524464607239,0.993829607963562
38_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,66.35217023200994,49.78743350251352,35.00172424316406,23.9088191986084,0.1223534494638443,0.05890467017889023,0.15396954119205475,0.02978810854256153,0.8550633788108826,0.9759061932563782,0.9938202500343323
70_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,48.76593203592935,62.06098106103977,16.547657012939453,75.14439392089844,0.12236338108778,0.05891569331288338,0.15400174260139465,0.029785826802253723,0.8550553917884827,0.9759068489074707,0.9938211441040039
13_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,46.98431836973981,22.71965789365477,42.186031341552734,31.513214111328125,0.12233617156744003,0.05886857584118843,0.15385743975639343,0.029764844104647636,0.8551320433616638,0.9759438037872314,0.9938310384750366
124_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-66.37592201717024,-84.14528769157465,-4.917140007019043,-83.81407165527344,0.12232905626296997,0.05882182717323303,0.15370133519172668,0.02975509688258171,0.8551450967788696,0.9759699702262878,0.9938378930091858
62_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,75.75261260682365,20.997056613732852,60.760032653808594,52.65813446044922,0.12240847945213318,0.058850597590208054,0.15369373559951782,0.029773779213428497,0.8549716472625732,0.9759573936462402,0.9938436150550842
79_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,53.37671237571175,-3.3259767277409935,53.974246978759766,9.621944427490234,0.1223694384098053,0.05878768488764763,0.15350280702114105,0.029749415814876556,0.8550993800163269,0.9759953022003174,0.9938533306121826
13_area_31_color_0_Left_Down_0.0,-68.88452598676899,-67.46655740354092,-22.707897186279297,-80.51425170898438,0.12239399552345276,0.05879167467355728,0.15344077348709106,0.029756002128124237,0.8550203442573547,0.9760001301765442,0.9938565492630005
114_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,33.40175170121485,-12.544938918096719,36.54016876220703,-12.81258487701416,0.12245137244462967,0.0588829405605793,0.1538928598165512,0.02975417859852314,0.8550097346305847,0.9760233759880066,0.9938660860061646
81_area_31_color_0_Left_Down_0.0,-53.90554919393939,-1.5129815865413576,-54.11882019042969,-3.146507501602173,0.12234668433666229,0.05880824103951454,0.15368890762329102,0.029717260971665382,0.8552152514457703,0.9760584235191345,0.9938750267028809
20_area_31_color_0_Left_Down_0.0,-78.44239132647587,14.754852344591782,-71.34564208984375,53.938167572021484,0.12244263291358948,0.05885789170861244,0.15375982224941254,0.029763681814074516,0.8548688292503357,0.9759935736656189,0.9938799738883972
46_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-41.58118720168242,53.56063811469386,-21.338693618774414,62.42134475708008,0.1223868653178215,0.05880298465490341,0.15361127257347107,0.02973528765141964,0.8550470471382141,0.9760268330574036,0.9938891530036926
46_area_31_color_0_Left_Down_0.0,-34.13484739375672,-8.060373165275792,-31.266902923583984,-6.862851619720459,0.12228336930274963,0.05873503535985947,0.15344268083572388,0.029699621722102165,0.8552428483963013,0.9760589003562927,0.9938982129096985
44_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-87.90830281654189,-76.9595601969794,-16.56764030456543,-91.19872283935547,0.12225199490785599,0.058689460158348083,0.15328402817249298,0.029679464176297188,0.8553016185760498,0.976094126701355,0.9939077496528625
26_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-19.351159846796733,-3.6110097509177734,-5.804734230041504,67.97587585449219,0.12252441048622131,0.058958228677511215,0.15358608961105347,0.029786784201860428,0.8547852039337158,0.9759196639060974,0.9938642978668213
27_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,18.003698661474672,-37.50073583232542,13.592998504638672,-31.26213836669922,0.12246830016374588,0.058903586119413376,0.1534355729818344,0.02976408414542675,0.8548718690872192,0.9759539365768433,0.9938735365867615
56_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,35.09673950277765,64.82203149405683,17.42685890197754,71.282470703125,0.12247855961322784,0.05887842923402786,0.15335257351398468,0.029763376340270042,0.8549079298973083,0.975969672203064,0.9938772916793823
114_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,50.373178000802966,-82.86861143729571,5.403826713562012,-86.78053283691406,0.12257355451583862,0.059004805982112885,0.15392136573791504,0.029772745445370674,0.8547933101654053,0.975999116897583,0.9938865303993225
16_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-3.508749493590784,-71.11256788472852,-2.7337656021118164,-74.41492462158203,0.12248024344444275,0.05895090848207474,0.15381640195846558,0.029741454869508743,0.8549408912658691,0.9760301113128662,0.993895947933197
85_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-46.43189714474506,87.59926678808637,0.3892417848110199,92.75534057617188,0.12238986045122147,0.058878298848867416,0.1536131054162979,0.029708273708820343,0.8551346659660339,0.9760618805885315,0.9939031600952148
126_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-64.35080227772762,-0.20013237875591017,-67.2066650390625,-1.2107340097427368,0.12235662341117859,0.058866262435913086,0.15361624956130981,0.029690619558095932,0.8552260398864746,0.9760839939117432,0.993908703327179
60_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,21.268032177261432,36.44369469793871,18.078731536865234,39.61279296875,0.12227825075387955,0.058799318969249725,0.1534276008605957,0.029660828411579132,0.8553807735443115,0.9761179685592651,0.9939180612564087
52_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,10.736763027644542,-88.24124746454694,-36.1532096862793,-60.24794387817383,0.12244050204753876,0.05901496857404709,0.15415120124816895,0.029799778014421463,0.8549669981002808,0.9758668541908264,0.9938017129898071
53_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-31.236964516081457,3.188095809248054,-33.93625259399414,-0.5713719725608826,0.12235677987337112,0.05894782766699791,0.15397514402866364,0.029768215492367744,0.8551607728004456,0.9758991599082947,0.9938092827796936
75_area_31_color_0_Left_Down_0.0,-74.18403015393,-26.887152382347466,-60.31420135498047,-63.749385833740234,0.12236244976520538,0.05894740670919418,0.15398453176021576,0.029768243432044983,0.8551107048988342,0.9759106040000916,0.9938142895698547
39_area_31_color_0_Left_Down_0.0,-84.02344041755401,-75.85587051209626,-17.712236404418945,-88.2867431640625,0.12242238968610764,0.05893649160861969,0.15386812388896942,0.029776975512504578,0.8550096154212952,0.9759134650230408,0.9938176870346069
15_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-18.553810283712707,-66.11116427224914,-5.417600154876709,-69.61051177978516,0.12232643365859985,0.05887027084827423,0.15370187163352966,0.029741734266281128,0.8552170991897583,0.9759501814842224,0.9938273429870605
103_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,12.157352687080461,34.10369444470783,12.068881034851074,31.709951400756836,0.12225766479969025,0.05880679935216904,0.15352752804756165,0.029714254662394524,0.8553889989852905,0.9759815335273743,0.9938347339630127
21_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,54.105605839634904,-53.97295603593418,27.68808364868164,-60.51344680786133,0.12221977114677429,0.05877174437046051,0.15345026552677155,0.02969125099480152,0.8555226922035217,0.9760127067565918,0.9938433766365051
64_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-59.85313519336744,-71.17778873980795,-17.54374122619629,-82.70500946044922,0.12222705781459808,0.05874613672494888,0.15334415435791016,0.02968180924654007,0.8555765748023987,0.9760242104530334,0.9938501715660095
98_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,24.55744491785461,37.16563076764221,22.783815383911133,50.59653091430664,0.12223730236291885,0.05875888466835022,0.15342935919761658,0.029677437618374825,0.8555498123168945,0.9760438799858093,0.9938578605651855
167_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-84.31449393138443,78.51820432386415,-8.718147277832031,85.08016967773438,0.12221697717905045,0.05877673253417015,0.15346458554267883,0.029664020985364914,0.855648934841156,0.9760642051696777,0.9938609004020691
174_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-80.64516894273497,7.43334035419268,-78.4013900756836,27.859088897705078,0.12235207855701447,0.0589684396982193,0.15399807691574097,0.029706453904509544,0.8553171157836914,0.9760240316390991,0.9938591718673706
41_area_31_color_0_Left_Down_0.0,37.63089350116495,66.77444227429541,18.907150268554688,58.79256820678711,0.12236664444208145,0.05895611643791199,0.15400591492652893,0.02970534935593605,0.8552411794662476,0.9760499000549316,0.9938674569129944
154_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,38.53564778383699,54.31105495256253,20.311996459960938,73.12198638916016,0.12234632670879364,0.058926451951265335,0.15392321348190308,0.029690349474549294,0.8552923798561096,0.9760768413543701,0.9938753843307495
1_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-28.898965342294908,56.6685204743722,-12.443086624145508,68.47552490234375,0.12227628380060196,0.058868829160928726,0.15376311540603638,0.029662195593118668,0.8554584383964539,0.9761062264442444,0.9938843846321106
45_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-75.57932765075847,71.06699809089497,-18.433889389038086,85.49996185302734,0.12239989638328552,0.05890536308288574,0.15379150211811066,0.029711050912737846,0.8550502061843872,0.9760745763778687,0.9938830137252808
6_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,8.566627707672524,57.11359859324887,0.8624998331069946,57.85531234741211,0.12233170866966248,0.0588386096060276,0.15360423922538757,0.029681146144866943,0.8552212715148926,0.9761109948158264,0.9938921928405762
18_area_31_color_0_Left_Down_0.0,-8.582708786705979,25.843985135374496,-7.233262062072754,27.793285369873047,0.12223812192678452,0.05877309292554855,0.15343670547008514,0.029649220407009125,0.8554012775421143,0.976142406463623,0.9938997030258179
161_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,4.752478968500384,41.68611391595974,0.6347053050994873,42.969024658203125,0.12215351313352585,0.058708369731903076,0.15327775478363037,0.029615821316838264,0.8555935025215149,0.9761768579483032,0.9939085841178894
63_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-75.30660323449388,-79.13662488169851,-36.94138717651367,-31.539020538330078,0.12224193662405014,0.05885624513030052,0.15381361544132233,0.029699193313717842,0.8554267287254333,0.9760590195655823,0.9938420057296753
171_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-45.52141787817364,-61.281957579626095,-16.285926818847656,-75.4730453491211,0.12224912643432617,0.058851584792137146,0.15378598868846893,0.029697822406888008,0.8553759455680847,0.9760710597038269,0.9938466548919678
48_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,66.9210419865963,-50.54148227555202,34.736351013183594,-39.158966064453125,0.1224428042769432,0.05903720483183861,0.15425583720207214,0.029822560027241707,0.854907214641571,0.9758576154708862,0.9937718510627747
45_area_31_color_0_Left_Down_0.0,85.65574604744364,-29.35875748120077,54.79920959472656,-75.51017761230469,0.12257504463195801,0.05916190519928932,0.15453575551509857,0.02990509197115898,0.854480504989624,0.9757453799247742,0.9937353730201721
9_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-57.21877517603413,52.145731285646235,-26.69476890563965,65.9984130859375,0.1225501298904419,0.05914044380187988,0.15452317893505096,0.029896190389990807,0.8545847535133362,0.9757593870162964,0.993733823299408
39_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,28.567399590157706,-0.32477103843498867,32.797454833984375,1.4655120372772217,0.12247789651155472,0.05909568816423416,0.15441930294036865,0.029873080551624298,0.8547365665435791,0.9757809638977051,0.9937366843223572
21_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,9.965439168773628,39.45632008900748,11.119949340820312,43.62550354003906,0.12241183966398239,0.059029556810855865,0.15422272682189941,0.0298457071185112,0.8548892140388489,0.9758126735687256,0.9937454462051392
11_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-48.87814656036623,89.34010489021355,-20.358076095581055,46.467811584472656,0.12243783473968506,0.059051815420389175,0.1543646901845932,0.02985996939241886,0.8548554182052612,0.9757959842681885,0.993736207485199
166_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,85.46276918642096,27.058623542448643,64.03923034667969,75.056396484375,0.12253937125205994,0.05911149084568024,0.154489204287529,0.02990497276186943,0.8544934988021851,0.9757622480392456,0.9937362670898438
109_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-54.082358832753876,32.44108363763243,-41.00887680053711,47.583518981933594,0.1224931851029396,0.059074025601148605,0.15440669655799866,0.029885634779930115,0.8546075224876404,0.9757904410362244,0.993741512298584
36_area_31_color_0_Left_Down_0.0,-77.00428638374835,-84.4825496029549,6.02512788772583,-76.18719482421875,0.12246430665254593,0.05904726684093475,0.1543593853712082,0.029867403209209442,0.8546808958053589,0.9758188128471375,0.9937498569488525
109_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-43.61708006798154,-6.7278677869230705,-46.585018157958984,-10.336840629577637,0.12240534275770187,0.05900139734148979,0.1542515903711319,0.02984149195253849,0.854837954044342,0.9758501648902893,0.9937573075294495
71_area_31_color_0_Left_Down_0.0,66.2890509735085,40.89043255793544,45.26431655883789,60.53523635864258,0.12243807315826416,0.05902440845966339,0.15429586172103882,0.029847213998436928,0.8548073172569275,0.9758463501930237,0.9937552213668823
76_area_31_color_0_Left_Down_0.0,43.68717381599657,-13.411199799346434,42.556541442871094,-16.09829330444336,0.12235444784164429,0.05895474925637245,0.15410728752613068,0.02981390990316868,0.8549998998641968,0.9758814573287964,0.9937644004821777
39_area_31_color_0_Left_Down_0.0,-27.731701341546675,-23.213022662771507,-22.442781448364258,-27.576684951782227,0.1223512664437294,0.058912020176649094,0.15394791960716248,0.029805222526192665,0.8550024032592773,0.9759020805358887,0.9937726259231567
79_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,87.77692147249041,-82.78034554575315,28.739242553710938,-9.876002311706543,0.12241807579994202,0.05899040400981903,0.15419304370880127,0.02985159493982792,0.8548463582992554,0.975827157497406,0.9937439560890198
76_area_31_color_0_Left_Down_0.0,66.06566930204073,14.161573543030812,60.697975158691406,33.754634857177734,0.12256995588541031,0.059068769216537476,0.15428613126277924,0.029893478378653526,0.8544371724128723,0.9758117198944092,0.9937518835067749
21_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-11.049224545873713,40.54637887472458,-10.019461631774902,43.38128662109375,0.12249501049518585,0.05901123210787773,0.1541365385055542,0.029869865626096725,0.8545577526092529,0.9758347868919373,0.9937571287155151
23_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-2.3995905435534866,67.2161828546989,-0.6492201089859009,60.96271514892578,0.12246605008840561,0.05903290957212448,0.15436799824237823,0.02985989861190319,0.854579508304596,0.9758577942848206,0.9937593936920166
60_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,72.12633552202652,-14.09023316277802,66.5109634399414,-28.907691955566406,0.12247154116630554,0.05900377035140991,0.15423382818698883,0.029848381876945496,0.8546496629714966,0.9758853912353516,0.9937686324119568
31_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-40.170996497690716,16.623059146805204,-42.36161422729492,26.02837562561035,0.12240388244390488,0.05894098058342934,0.15405456721782684,0.029818875715136528,0.8548192977905273,0.9759194254875183,0.993777871131897
63_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,74.22540221100436,-52.08080597898002,33.93596649169922,-54.814788818359375,0.12249120324850082,0.05902690812945366,0.1543513834476471,0.029870394617319107,0.8545342087745667,0.9758594632148743,0.9937722086906433
0_area_31_color_0_Left_Down_0.0,22.133985041426897,23.6808396166537,17.847116470336914,20.15327262878418,0.1224253922700882,0.05897005274891853,0.15418462455272675,0.029847320169210434,0.8546481132507324,0.9758846759796143,0.9937783479690552
14_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,41.96034403475056,-66.31781667709323,13.560409545898438,-65.68901824951172,0.12235500663518906,0.05892408266663551,0.15411661565303802,0.029820693656802177,0.8547828197479248,0.9759148359298706,0.9937871098518372
33_area_31_color_0_Left_Down_0.0,38.848493642775935,73.62585371981538,11.728456497192383,79.3291244506836,0.12231341749429703,0.058881789445877075,0.15399238467216492,0.029801733791828156,0.8548657894134521,0.9759393930435181,0.9937949180603027
27_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-57.65704040335645,-47.24220151370203,-36.260921478271484,-64.9239501953125,0.12241117656230927,0.05895722284913063,0.15414074063301086,0.029828039929270744,0.8547418117523193,0.9758983254432678,0.9937885403633118
4_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,84.85111692749513,-57.42414851229184,28.249448776245117,-59.171810150146484,0.12243646383285522,0.05896254628896713,0.15408360958099365,0.029830792918801308,0.8546949028968811,0.9758884310722351,0.9937915802001953
94_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,63.789316806524255,-1.3899858393537414,60.22938919067383,-3.273270606994629,0.12238600850105286,0.05891038849949837,0.15392495691776276,0.02980922907590866,0.8548101186752319,0.975911557674408,0.9937987327575684
23_area_31_color_0_Left_Down_0.0,-45.49840660742813,66.73498222905206,-15.084090232849121,75.09194946289062,0.12238164246082306,0.058927156031131744,0.15412099659442902,0.02980472892522812,0.8547935485839844,0.9759228825569153,0.9938045144081116
69_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-9.845054099520212,2.6671237073442313,-4.605872631072998,4.876841068267822,0.12229804694652557,0.05886939540505409,0.15399467945098877,0.029771527275443077,0.8549869656562805,0.9759572744369507,0.993813157081604
26_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-25.337993508042175,16.731153258286938,-22.927871704101562,24.182323455810547,0.12224461883306503,0.058821361511945724,0.15386782586574554,0.029746603220701218,0.8551313877105713,0.9759847521781921,0.9938204884529114
37_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-60.565702934695906,-19.60532340268307,-54.52790832519531,-38.28321838378906,0.1222224235534668,0.05879645422101021,0.15379862487316132,0.029732631519436836,0.8551685214042664,0.9760093092918396,0.9938286542892456
4_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,84.49421802035175,-43.53598211379704,47.20838165283203,-67.94107055664062,0.12234507501125336,0.0588698610663414,0.1538538634777069,0.02977113053202629,0.8549287915229797,0.9759414196014404,0.9938324689865112
15_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,28.212599617432602,-31.46578843955492,27.62062644958496,-39.34068298339844,0.1222759485244751,0.05880630761384964,0.15367542207241058,0.029742997139692307,0.8550916314125061,0.9759734272956848,0.9938406348228455
136_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,49.22516262358812,-66.44274107069702,18.313217163085938,-71.9390640258789,0.12222408503293991,0.05877136439085007,0.1535845398902893,0.02971993386745453,0.8552232980728149,0.9759970307350159,0.9938470125198364
7_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,84.56778811413804,-8.31788255094493,76.89492797851562,-37.15304183959961,0.12233272939920425,0.058849696069955826,0.15360493957996368,0.029755285009741783,0.8550385236740112,0.9759271144866943,0.9938386678695679
68_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-47.51091659763649,-76.77058548059772,-13.797392845153809,-85.37959289550781,0.12229834496974945,0.05880111828446388,0.15345488488674164,0.029734181240200996,0.855158269405365,0.9759576916694641,0.9938476085662842
45_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-59.44357708424266,3.559310740083177,-57.71956253051758,7.341902732849121,0.12221095710992813,0.05873145908117294,0.1532628983259201,0.029701922088861465,0.8553463816642761,0.9759904146194458,0.9938561916351318
